FIRST_TERM,COUNT,EXAMPLE,Preamble?,EXAMPLE_LOCATION
GLXEW,60,__GLXEW_VERSION_1_0,,projects/libgdx/extensions/gdx-bullet/jni/vs/Glut/GL/glxew.h
D,58,DcomParameterSet,,projects/PowerShell/src/Microsoft.Management.Infrastructure.CimCmdlets/CimCommandBase.cs
gdx,58,gdxCheckFilter,,projects/libgdx/extensions/gdx-bullet/jni/src/custom/gdx/collision/GdxCollisionObjectBridge.h
pstr,55,pstrName,,projects/xbmc/lib/win32/Effects11/EffectAPI.cpp
bvh,53,bvhData,,projects/libgdx/extensions/gdx-bullet/jni/src/extras/Serialize/BulletWorldImporter/btBulletWorldImporter.cpp
pv,52,pvRange,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
o,49,oBase,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
cch,49,cchMaxPath,,projects/PowerShell/src/Microsoft.PowerShell.ConsoleHost/WindowsTaskbarJumpList/ComInterfaces.cs
wmi,49,wmiClassName,,projects/PowerShell/src/Microsoft.PowerShell.Commands.Management/commands/management/CIMHelper.cs
u,48,uLen,,projects/xbmc/lib/win32/Effects11/Binary/SOParser.h
S,48,S1,,projects/xbmc/lib/libUPnP/Neptune/ThirdParty/axTLS/ssl/tls1.c
WGLEW,47,__WGLEW_3DFX_multisample,,projects/libgdx/extensions/gdx-bullet/jni/vs/Glut/GL/wglew.h
PEM,46,PEM_write_bio_ASN1_stream,,projects/openssl/crypto/asn1/asn_mime.c
U,44,UPnPError,,projects/xbmc/lib/libUPnP/Platinum/Source/Core/PltAction.cpp
Z,44,Z11,,projects/libgdx/extensions/gdx-bullet/jni/src/bullet/BulletDynamics/MLCPSolvers/btDantzigLCP.cpp
PJRT,44,PJRT_Error_Destroy,,projects/tensorflow/tensorflow/compiler/xla/pjrt/c/pjrt_c_api_wrapper_impl.cc
tex,40,texDesc,,projects/xbmc/xbmc/cores/VideoPlayer/VideoRenderers/windows/RendererDXVA.cpp
g,39,gSize,,projects/xbmc/xbmc/cores/VideoPlayer/VideoRenderers/ColorManager.cpp
t,39,tDesc,,projects/xbmc/xbmc/cores/VideoPlayer/VideoRenderers/windows/RendererBase.cpp
img,39,imgIdx,,projects/xbmc/tools/depends/native/TexturePacker/src/decoder/GifHelper.h
alloc,37,allocType,N,projects/xbmc/lib/libUPnP/Neptune/Source/Tests/Threads1/ThreadsTest1.cpp
SCT,37,SCT_signature_algorithms_print,,projects/openssl/crypto/ct/ct_prn.c
gwt,35,gwtInherits,,projects/libgdx/extensions/gdx-setup/src/com/badlogic/gdx/setup/ExternalExtension.java
bb,33,bbMin,,projects/libgdx/extensions/gdx-bullet/jni/src/bullet/BulletDynamics/Dynamics/btDiscreteDynamicsWorld.cpp
Gwt,31,GwtTestStarter,,projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java
Q,27,Q11,,projects/libgdx/extensions/gdx-bullet/jni/src/bullet/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp
BW,25,BW_SEC,,projects/tor/src/test/test_bwmgt.c
E,24,ETag,,projects/PowerShell/src/Microsoft.PowerShell.Commands.Utility/commands/utility/WebCmdlet/CoreCLR/HttpKnownHeaderNames.cs
ossl,23,ossl_DER_w_algorithmIdentifier_EC,,projects/openssl/providers/common/der/der_ec_key.c
Bool,22,BoolConverter,,projects/PowerShell/src/System.Management.Automation/engine/TypeTable.cs
Sql,22,SqlDatasetOp,,projects/tensorflow/tensorflow/core/kernels/data/experimental/sql_dataset_op.cc
fs,21,fsStr,,projects/xbmc/xbmc/platform/android/storage/AndroidStorageProvider.cpp
ns,19,nsMgr,,projects/PowerShell/src/Microsoft.PowerShell.Security/security/CertificateProvider.cs
fsm,19,fsmEventArg,,projects/PowerShell/src/System.Management.Automation/engine/remoting/server/serverremotesessionstatemachine.cs
RST,17,RST_STREAM_Received_ContinuesAppsAwaitingConnectionOutputFlowControl,,projects/aspnetcore/src/Servers/Kestrel/test/InMemory.FunctionalTests/Http2/Http2ConnectionTests.cs
bool,14,boolSetting,,projects/xbmc/xbmc/peripherals/devices/Peripheral.cpp
HMAC,14,HMAC_loop,,projects/openssl/apps/speed.c
linux,12,linuxOSName,,projects/xbmc/xbmc/utils/SystemInfo.cpp
glu,11,__gluMultMatrixVecf,,projects/xbmc/xbmc/rendering/MatrixGL.cpp
WMI,10,WMI_Class_SystemRestore,,projects/PowerShell/src/Microsoft.PowerShell.Commands.Management/commands/management/Computer.cs
BOOL,9,BOOL_PROPERTY_NAME,,projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TiledMapAssetManagerTest.java
fc,9,fcA,,projects/libgdx/extensions/gdx-bullet/jni/src/bullet/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.cpp
GLX,8,GLXGetWindow,,projects/xbmc/xbmc/windowing/X11/OptionalsReg.cpp
gc,8,_gcHandle,,projects/PowerShell/src/Microsoft.PowerShell.Commands.Management/cimSupport/cmdletization/cim/cimConverter.cs
CUDA,8,CUDAFftType,,projects/tensorflow/tensorflow/compiler/xla/stream_executor/cuda/cuda_fft.cc
cuda,8,__cudaRegisterFunction,,projects/tensorflow/tensorflow/tsl/cuda/cudart_stub.cc
fn,7,fnEntry,,projects/PowerShell/src/System.Management.Automation/engine/InitialSessionState.cs
ppi,7,ppiX,,projects/libgdx/backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java
NN,7,NNGradTest,,projects/tensorflow/tensorflow/cc/gradients/nn_grad_test.cc
TRT,7,TRTEngineOp,,projects/tensorflow/tensorflow/compiler/tf2tensorrt/kernels/trt_engine_op.cc
FX,6,FXFlags,,projects/xbmc/lib/win32/Effects11/EffectAPI.cpp
nn,6,nnExprType,,projects/PowerShell/src/System.Management.Automation/engine/ComInterop/TypeUtils.cs
glfw,6,glfwImage,,projects/libgdx/backends/gdx-backend-lwjgl3/src/com/badlogic/gdx/backends/lwjgl3/Lwjgl3Cursor.java
Gcs,6,GcsRandomAccessFile,,projects/tensorflow/tensorflow/tsl/platform/cloud/gcs_file_system.cc
GCS,6,GCSFilesystemTest,,projects/tensorflow/tensorflow/c/experimental/filesystem/plugins/gcs/gcs_filesystem_test.cc
TXT,6,TXT_DB_read,,projects/openssl/crypto/txt_db/txt_db.c
BUF,6,BUF_MEM_new_ex,,projects/openssl/crypto/buffer/buffer.c
ppv,4,ppvObject,N,projects/PowerShell/src/Microsoft.PowerShell.ConsoleHost/WindowsTaskbarJumpList/ComInterfaces.cs
PNP,4,PNPDeviceID,,projects/PowerShell/src/Microsoft.PowerShell.Commands.Management/commands/management/GetComputerInfoCommand.cs
GC,4,GCInfoHealthCheckBuilderExtensions,,projects/aspnetcore/src/Middleware/HealthChecks/test/testassets/HealthChecksSample/GCInfoHealthCheck.cs
ocl,3,oclBuffer,N,projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/bullet/OcclusionCuller.java
gcn,3,gcnArchName,,projects/tensorflow/tensorflow/compiler/xla/stream_executor/rocm/rocm_driver.cc
dh,3,dh_X9_42_kdf_derive,,projects/openssl/providers/implementations/exchange/dh_exch.c
Yaml,3,YamlHelper,,projects/DevToys/src/dev/impl/DevToys/Helpers/JsonYaml/YamlHelper.cs
rr,2,rrSortPredicate,,projects/xbmc/xbmc/windowing/WinSystem.cpp
HV,2,HV_PROTOCOL_RAW,,projects/PowerShell/src/System.Management.Automation/engine/remoting/common/RemoteSessionHyperVSocket.cs
Glfw,2,GlfwTest,,projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/GlfwTest.java
Cuda,2,CudaArrayInterface,,projects/tensorflow/tensorflow/compiler/xla/python/py_buffer.cc
cstr,2,cstrBcastable,,projects/tensorflow/tensorflow/compiler/xla/mlir_hlo/lib/Dialect/mhlo/transforms/constraint_fusion_pass.cc
pz,2,pzName,N,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/CommonLib/iapplication.h
ppp,2,pppPreviousNodeNextPointer,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/IISLib/hashtable.h
Stdin,2,StdinTerminal,N,projects/bitcoin/src/compat/stdin.cpp
Glx,1,GlxTest,,projects/xbmc/xbmc/windowing/X11/VideoSyncGLX.cpp
malloc,1,mallocFailed,,projects/xbmc/xbmc/dbwrappers/mysqldataset.cpp
ppq,1,ppqWarningConfigurations,,projects/PowerShell/src/Microsoft.WSMan.Management/ConfigProvider.cs
GLES,1,GLES30Test,,projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/GLES30Test.java
OCL,1,OCL_BUFFER_EXTENTS,N,projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/bullet/OcclusionCullingTest.java
OPENGL,1,OPENGL_BUFFER,,projects/libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/btVertexBufferDescriptor.java
JAVADOC,1,JAVADOC_TAG_PATTERN,N,projects/tensorflow/tensorflow/java/src/gen/java/org/tensorflow/processor/OperatorProcessor.java
aaop,1,aaopCstrs,,projects/tensorflow/tensorflow/compiler/xla/mlir_hlo/lib/Dialect/mhlo/transforms/constraint_fusion_pass.cc
Javadoc,1,JavadocTest,N,projects/junit4/src/test/java/org/junit/experimental/categories/JavadocTest.java
JAVAC,1,JAVAC_HAS_BUG_ERROR,N,projects/auto/value/src/it/functional/src/test/java/com/google/auto/value/AutoValueJava8Test.java
GRADLE,1,GRADLE_INSTALLATION,N,projects/auto/value/src/it/functional/src/test/java/com/google/auto/value/GradleTest.java
Gradle,1,GradleTest,N,projects/auto/value/src/it/functional/src/test/java/com/google/auto/value/GradleTest.java
yaml,1,yamlObject,N,projects/DevToys/src/dev/impl/DevToys/Helpers/JsonYaml/JsonHelper.cs
pcwz,4,pcwzDotnetExePath,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/CommonLib/HostFxrResolutionResult.cpp
cpch,3,cpchStr,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/IISLib/stringa.cpp
DFT,2,DFT_AddHandler_OnDataReady,,projects/PowerShell/src/System.Management.Automation/utils/ObjectStream.cs
TFR,2,TFRInlinerInterface,,projects/tensorflow/tensorflow/compiler/mlir/tfr/ir/tfr_ops.cc
cephes,2,cephes_LOG2EF,,projects/tensorflow/tensorflow/compiler/xla/service/cpu/llvm_ir_runtime.cc
stbi,2,stbi__YCbCr_to_RGB_row,,projects/libgdx/gdx/jni/gdx2d/stb_image.h
ESS,2,ESS_CERT_ID_new_init,,projects/openssl/crypto/ess/ess_lib.c
pz,2,pzName,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/CommonLib/iapplication.h
ppp,2,pppPreviousNodeNextPointer,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/IISLib/hashtable.h
ull,1,ullRawTimeSpan,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/RequestHandlerLib/requesthandler_config.cpp
DTL,7,DTLSv1_listen,,projects/openssl/ssl/d1_lib.c
URI,7,URI_IPMI,,projects/PowerShell/src/Microsoft.WSMan.Management/WsManHelper.cs
pem,8,pemString,N,projects/aspnetcore/src/Grpc/Interop/test/testassets/InteropClient/InteropClient.cs
hmac,9,_hmacAlgorithmHandle,,projects/aspnetcore/src/DataProtection/DataProtection/src/Cng/CbcAuthenticatedEncryptor.cs
RFC4648,9,RFC4648_Base16,,projects/DevToys/src/dev/impl/DevToys/Models/NumberBaseFormat.cs
Pbkdf,10,Pbkdf2,,projects/aspnetcore/src/DataProtection/Cryptography.KeyDerivation/src/KeyDerivation.cs
vals,10,vals_I,,projects/tensorflow/tensorflow/tools/android/test/jni/object_tracking/optical_flow.cc
dx,10,dxFormat,,projects/xbmc/xbmc/cores/RetroPlayer/rendering/VideoRenderers/RPWinRenderer.cpp
x509,12,_x509Certificate2,,projects/aspnetcore/src/Servers/Kestrel/Core/test/SniOptionsSelectorTests.cs
XBMC,12,XBMC_Run,,projects/xbmc/xbmc/platform/xbmc.cpp
ipc,13,_ipcMessagePrefix,,projects/aspnetcore/src/Components/WebView/WebView/src/IpcCommon.cs
SHA256,13,SHA256_Cached_Handle_No_HMAC,,projects/aspnetcore/src/DataProtection/Cryptography.Internal/test/Cng/CachedAlgorithmHandlesTests.cs
csharp,13,_csharpCompiler,,projects/aspnetcore/src/Mvc/Mvc.Razor.RuntimeCompilation/src/RuntimeViewCompiler.cs
pwz,13,pwzAspNetCoreFolderPath,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/CommonLib/GlobalVersionUtility.cpp
pch,13,pchNewline,,projects/aspnetcore/src/Servers/IIS/AspNetCoreModuleV2/OutOfProcessRequestHandler/forwardinghandler.cpp
javac,14,javacHandlesTypeAnnotationsCorrectly,,projects/auto/value/src/it/functional/src/test/java/com/google/auto/value/AutoValueJava8Test.java
svg,15,svgElement,,projects/aspnetcore/src/Components/test/E2ETest/Tests/SvgTest.cs
Nullable,15,NullableWrappers_NaN,,projects/aspnetcore/src/Grpc/JsonTranscoding/test/Microsoft.AspNetCore.Grpc.JsonTranscoding.Tests/ConverterTests/JsonConverterReadTests.cs
jdk,15,jdkMap,,projects/libgdx/gdx/test/com/badlogic/gdx/utils/MixedPutRemoveTest.java
ECDSA,16,ECDSA_sign_loop,,projects/openssl/apps/speed.c
pfn,16,pfnIDispatchInvoke,,projects/PowerShell/src/System.Management.Automation/engine/ComInterop/ComRuntimeHelpers.cs
RST,17,RST_STREAM_Received_ContinuesAppsAwaitingConnectionOutputFlowControl,,projects/aspnetcore/src/Servers/Kestrel/test/InMemory.FunctionalTests/Http2/Http2ConnectionTests.cs
Jax,17,JaxPmapFunction_tp_new,,projects/tensorflow/tensorflow/compiler/xla/python/pmap_lib.cc
PLT,18,PLT_Leak_AllocHook,,projects/xbmc/lib/libUPnP/Platinum/Source/Extras/PltLeaks.cpp
DSO,20,DSO_METHOD_openssl,,projects/openssl/crypto/dso/dso_openssl.c
GIM,21,GIM_ShapeRetriever,,projects/libgdx/extensions/gdx-bullet/jni/src/bullet/BulletCollision/Gimpact/btGImpactCollisionAlgorithm.cpp
ABSL,22,ABSL_GUARDED_BY,,projects/tensorflow/tensorflow/compiler/xla/util.h
ossl,23,ossl_DER_w_algorithmIdentifier_EC,,projects/openssl/providers/common/der/der_ec_key.c
DISP,23,DISP_E_UNKNOWNINTERFACE,,projects/PowerShell/src/System.Management.Automation/engine/ComInterop/ComHresults.cs
ASYNC,28,ASYNC_WAIT_CTX_new,,projects/openssl/crypto/async/async_wait.c
CLS,31,CLSID_DestinationList,,projects/PowerShell/src/Microsoft.PowerShell.ConsoleHost/WindowsTaskbarJumpList/TaskbarJumpList.cs
SCT,37,SCT_signature_algorithms_print,,projects/openssl/crypto/ct/ct_prn.c
PJRT,44,PJRT_Error_Destroy,,projects/tensorflow/tensorflow/compiler/xla/pjrt/c/pjrt_c_api_wrapper_impl.cc
AES,44,AES_xtime,,projects/xbmc/lib/libUPnP/Neptune/ThirdParty/axTLS/crypto/aes.c
PEM,46,PEM_write_bio_ASN1_stream,,projects/openssl/crypto/asn1/asn_mime.c
WGLEW,47,__WGLEW_3DFX_multisample,,projects/libgdx/extensions/gdx-bullet/jni/vs/Glut/GL/wglew.h
Xla,74,XlaCluster,,projects/tensorflow/tensorflow/cc/framework/scope_internal.h
tx,74,txDesc,,projects/xbmc/xbmc/cores/VideoPlayer/VideoRenderers/VideoShaders/WinVideoFilter.cpp
V,75,Vloc,,projects/xbmc/xbmc/cores/VideoPlayer/VideoRenderers/LinuxRendererGLES.cpp
mef,76,_mefProvider,,projects/DevToys/src/dev/impl/DevToys.OutOfProcService/Program.cs
Hlo,78,HloModuleFromProto,,projects/tensorflow/tensorflow/compiler/mlir/xla/transforms/mhlo_to_lhlo_with_xla.cc
WS,78,WSInstance,,projects/xbmc/xbmc/platform/posix/filesystem/SMBWSDiscoveryListener.cpp
d,79,dP,,projects/xbmc/lib/libUPnP/Neptune/ThirdParty/axTLS/ssl/asn1.c
X,79,XPhysicalAlloc,,projects/xbmc/xbmc/guilib/DirectXGraphics.cpp
l,79,lLongValue,,projects/xbmc/xbmc/utils/XMLUtils.cpp
jwt,81,jwtStore,N,projects/aspnetcore/src/Tools/dotnet-user-jwts/src/Commands/PrintCommand.cs
j,94,jObj,,projects/azure-functions-core-tools/src/Azure.Functions.Cli/Actions/DeployActions/Platforms/KnativePlatform.cs
Jwt,100,JwtAuthenticationSchemeSettings,N,projects/aspnetcore/src/Tools/dotnet-user-jwts/src/Helpers/JwtAuthenticationSchemeSettings.cs
vch,101,vchRet,N,projects/bitcoin/src/netgroup.cpp
PDH,112,PDH_CSTATUS_VALID_DATA,,projects/PowerShell/src/Microsoft.PowerShell.Commands.Diagnostics/PdhHelper.cs
cors,114,_corsOrigins,N,projects/azure-functions-core-tools/src/Azure.Functions.Cli/Actions/HostActions/Startup.cs
RSA,116,RSA_priv_key_new,,projects/xbmc/lib/libUPnP/Neptune/ThirdParty/axTLS/crypto/rsa.c
xf,118,xfA,,projects/libgdx/extensions/gdx-box2d/gdx-box2d/jni/Box2D/Collision/b2CollideEdge.cpp
wglew,118,__wglewSetStereoEmitterState3DL,,projects/libgdx/extensions/gdx-bullet/jni/vs/Glut/GL/wglew.h
mvc,124,mvcMiddlewareName,,projects/aspnetcore/src/Analyzers/Analyzers/test/MinimalStartupTest.cs
NPT,161,NPT_WinRtSharedVariable,,projects/xbmc/lib/libUPnP/Neptune/Source/System/WinRT/NptWinRtThreads.cpp
cb,208,cbEffectBuffer,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
M,221,M3PAbortingWorkflowExecutionEvent,,projects/PowerShell/src/System.Management.Automation/utils/tracing/TracingGen.cs
mlir,221,mlirAsyncRuntimeAddRef,,projects/tensorflow/tensorflow/compiler/xla/mlir/utils/runtime/async_runtime_api.cc
js,223,jsArrayString,,projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/GwtUtils.java
x,238,xID,,projects/xbmc/xbmc/utils/POUtils.h
s,264,s_ExternalFunction,,projects/xbmc/lib/libUPnP/Neptune/Source/Core/NptLogging.cpp
lp,307,lpBuf,,projects/xbmc/xbmc/platform/darwin/tvos/filesystem/TVOSFile.cpp
C,330,CdataSection,,projects/xbmc/lib/libUPnP/Neptune/Source/Core/NptXml.cpp
v,394,vRanges,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
m,630,m_Value,,projects/xbmc/lib/win32/Effects11/Binary/EffectStateBase11.h
h,666,hFile,,projects/xbmc/lib/win32/Effects11/EffectAPI.cpp
bt,815,btLoop,,projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/MusicTest.java
f,855,fValue,,projects/xbmc/lib/win32/Effects11/Binary/EffectBinaryFormat.h
n,1172,nChars,,projects/xbmc/lib/libUPnP/Neptune/Source/System/WinRT/NptWinRtUtils.cpp
b,1661,bGlobalMemberDataBlock,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
k,1741,kPSNOfSystemProcess,,projects/xbmc/xbmc/platform/darwin/osx/powermanagement/CocoaPowerSyscall.cpp
i,2091,iMember,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
p,3738,pString,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
c,4737,cMemberDataBlocks,,projects/xbmc/lib/win32/Effects11/EffectLoad.cpp
TXT,6,TXT_DB_read,,projects/openssl/crypto/txt_db/txt_db.c
D3D,6,D3DX11CreateEffectFromMemory,,projects/xbmc/lib/win32/Effects11/EffectAPI.cpp